0.0,0.0,1.0,0.0
0.0050954549107700585,0.03601766750216484,1.0,0.0
0.00308173808734864,0.019036483019590378,1.0,0.0
0.0021207635756582024,0.028385179117321968,1.0,0.0
0.0037984061054885387,0.01875392720103264,1.0,0.0
0.003252027137205005,0.003059233771637082,1.0,0.0
0.003861099807545543,0.0034241797402501106,1.0,0.0
0.006465081358328462,0.030719827860593796,1.0,0.0
0.004080146178603173,0.012426103465259075,1.0,0.0
0.0040303555782884365,0.0007646159501746297,1.0,0.0
0.0025500303832814097,0.009042177349328995,1.0,0.0
0.0,0.031407736241817474,1.0,0.0
2.230172681808472,13.677864074707031,1.0,0.0
3.4668343305587768,14.69979476928711,1.0,0.0
5.496969795227051,12.501531600952148,1.0,0.0
6.382017660140991,10.83677864074707,1.0,0.0
7.907909202575683,9.695945739746094,1.0,0.0
8.641475772857666,8.817408561706543,1.0,0.0
9.983990478515626,8.166019439697266,1.0,0.0
10.62921667098999,7.669976234436035,1.0,0.0
11.831863403320312,7.313111782073975,1.0,0.0
12.40947732925415,7.043759822845459,1.0,0.0
13.550995445251464,6.8441972732543945,1.0,0.0
14.746747398376465,6.643317699432373,1.0,0.0
15.28085117340088,6.5344462394714355,1.0,0.0
16.501638221740723,6.44944429397583,1.0,0.0
17.032763671875,6.384169101715088,1.0,0.0
18.24129753112793,6.336887359619141,1.0,0.0
18.767530632019042,6.292052745819092,1.0,0.0
19.884316635131835,6.264652729034424,1.0,0.0
20.391586303710938,6.23931884765625,1.0,0.0
21.553524398803713,6.219820499420166,1.0,0.0
22.71760482788086,6.197033882141113,1.0,0.0
23.25473155975342,6.182476043701172,1.0,0.0
24.37092876434326,6.171279430389404,1.0,0.0
24.882263374328613,6.160331726074219,1.0,0.0
25.97245044708252,6.151278018951416,1.0,0.0
26.50595512390137,6.1417927742004395,1.0,0.0
27.571670150756837,6.133163928985596,1.0,0.0
28.07593574523926,6.12465763092041,1.0,0.0
29.075444412231445,6.117603302001953,1.0,0.0
29.57692565917969,6.10988712310791,1.0,0.0
30.593542098999023,6.103183746337891,1.0,0.0
31.1030330657959,6.095157623291016,1.0,0.0
32.10893096923828,6.088381767272949,1.0,0.0
32.607950592041014,6.081193447113037,1.0,0.0
33.65622825622559,6.073864936828613,1.0,0.0
34.748052978515624,6.064260482788086,1.0,0.0
35.245290756225586,6.0567708015441895,1.0,0.0
36.31812973022461,6.049227237701416,1.0,0.0
36.842895126342775,6.041247367858887,1.0,0.0
37.93975639343262,6.033822059631348,1.0,0.0
38.43468360900879,6.02669620513916,1.0,0.0
39.568764495849614,6.019279479980469,1.0,0.0
40.058857727050786,6.010718822479248,1.0,0.0
41.13523292541504,6.003700256347656,1.0,0.0
41.6377613067627,5.996188640594482,1.0,0.0
42.99919395446778,5.987808704376221,1.0,0.0
43.58266067504883,5.978218078613281,1.0,0.0
44.632912445068364,5.970147132873535,1.0,0.0
45.140611267089845,5.962636470794678,1.0,0.0
46.18857307434082,5.955599308013916,1.0,0.0
46.6881591796875,5.948365688323975,1.0,0.0
47.761722564697266,5.940140724182129,1.0,0.0
48.23524703979492,5.932535171508789,1.0,0.0
49.213013076782225,5.925699710845947,1.0,0.0
50.26345710754395,5.915650367736816,1.0,0.0
50.75642051696777,5.907433032989502,1.0,0.0
51.810146713256835,5.900363445281982,1.0,0.0
52.28958320617676,5.893060207366943,1.0,0.0
53.293527603149414,5.8851704597473145,1.0,0.0
53.77789421081543,5.8776774406433105,1.0,0.0
54.78794288635254,5.870524883270264,1.0,0.0
55.30158462524414,5.862627983093262,1.0,0.0
56.3051513671875,5.854968070983887,1.0,0.0
56.78817558288574,5.8475260734558105,1.0,0.0
57.797472381591795,5.840241432189941,1.0,0.0
58.28166732788086,5.832600116729736,1.0,0.0
59.3297836303711,5.8246331214904785,1.0,0.0
59.82624206542969,5.816690921783447,1.0,0.0
60.92017135620117,5.80901575088501,1.0,0.0
61.39585876464844,5.800973415374756,1.0,0.0
62.4741325378418,5.793428897857666,1.0,0.0
62.94859771728516,5.785253047943115,1.0,0.0
64.12410736083984,5.777246475219727,1.0,0.0
64.763525390625,5.768270969390869,1.0,0.0
65.84477233886719,5.75949764251709,1.0,0.0
66.46852111816406,5.750906944274902,1.0,0.0
67.42786102294922,5.742842197418213,1.0,0.0
